id,title,singer,genre,lyrics
33464805,Dun Dun Dance,오마이걸 (OH MY GIRL),댄스,Dun Dun Dance Dun Dun Dance Dun Dun Dance Just dance Just dance Dun Dun Dance Dun Dun Dance Dun Dun Dance Just dance Just dance 유성이 비처럼 쏟아지는 하늘 그 아래 너와 함께 춤추고 싶어 색색의 옷들과 예쁜 액세서리 oh baby 흐르는 저 음악이 내 맘을 설레게 하지 I feel the disco rhythm in my body 다른 아무것도 생각하진 마 yeah 발자국으로 가득한 무대 위에 올라 자유로운 몸짓 그 사랑스런 느낌 저 따분했던 하루와 일상에서 벗어나 oh tonight Just you and I 지구를 등지고 떠올라 맘껏 crazy crazy crazy 긴 춤을 춰 말리지 마 지금 내 기분은 feel so high 멀리 멀리 멀리 다 눈부셔 I just wanna Dun Dun Dance Dun Dun Dance Dun Dun Dance Oh baby give me baby give me baby give me more 날 멈추지 마 love this song Just wanna Dun Dun Dance Dun Dun Dance Dun Dun Dance Just dance Just dance Shining like a disco ball 빨간 high heels on the road Got my eyes on you and you got yours 저 태양이 다시 눈뜰 때까지 넌 평범한데 뭔가 달라 왠지 묘한 구석이 있네 난 가려져 있는 게 보여 우린 모두 이상해 조금씩은 yeah 사람을 가장한 낯선 존재들처럼 oh baby yeah 놀라지 않아 괜찮아 좀 더 가까이 와 다른 시선 따위 다 잊어버려 우리 늘 복잡한 저세상과 기대에서 벗어나 oh tonight Just you and I 지구를 등지고 떠올라 맘껏 crazy crazy crazy 긴 춤을 춰 말리지 마 지금 내 기분은 feel so high 멀리 멀리 멀리 다 눈부셔 I just wanna Dun Dun Dance Dun Dun Dance Dun Dun Dance Oh baby give me baby give me baby give me more 날 멈추지 마 love this song Just wanna Dun Dun Dance Dun Dun Dance Dun Dun Dance Just dance Just dance 어차피 작은 점일 뿐야 보석 같은 아이야 몇 발짝 멀리 떨어져서 바라보면 돼 우린 dancing on fire Just you and I 지구를 등지고 떠올라 맘껏 crazy crazy crazy 긴 춤을 춰 말리지 마 지금 내 기분은 feel so high 멀리 멀리 멀리 다 눈부셔 I just wanna Dun Dun Dance Dun Dun Dance Dun Dun Dance Oh baby give me baby give me baby give me more 날 멈추지 마 love this song Just wanna Dun Dun Dance Dun Dun Dance Dun Dun Dance Just dance Just dance
32183386,Blueming,아이유,록/메탈,"‘뭐해?‘라는 두 글자에 ‘네가 보고 싶어’ 나의 속마음을 담아 우 이모티콘 하나하나 속에 달라지는 내 미묘한 심리를 알까 우  아니 바쁘지 않아 nothing no no  잠들어 있지 않아 insomnia nia nia 지금 다른 사람과 함께이지 않아 응, 나도 너를 생각 중  우리의 네모 칸은 bloom 엄지손가락으로 장미꽃을 피워  향기에 취할 것 같아 우 오직 둘만의 비밀의 정원  I feel bloom I feel bloom I feel bloom 너에게 한 송이를 더 보내  밤샘 작업으로 업데이트 흥미로운 이 작품의 지은이 that’s me 우 어쩜 이 관계의 클라이맥스 2막으로 넘어가기엔 지금이 good timing 우  같은 맘인 걸 알아 realize la lize 말을 고르지 말아 just reply la la ly 조금 장난스러운 나의 은유에 네 해석이 궁금해   우리의 색은 gray and blue  엄지손가락으로 말풍선을 띄워 금세 터질 것 같아 우 호흡이 가빠져 어지러워  I feel blue. I feel blue. I feel blue. 너에게 가득히 채워   띄어쓰기없이보낼게사랑인것같애 백만송이장미꽃을, 나랑피워볼래? 꽃잎의 색은 우리 마음 가는 대로 칠해 시들 때도 예쁘게  우리의 네모 칸은 bloom 엄지손가락으로 장미꽃을 피워  향기에 취할 것 같아 우 오직 둘만의 비밀의 정원  I feel bloom I feel bloom I feel bloom 너에게 한 송이를 더 보내"
32578498,에잇(Prod.&Feat. SUGA of BTS),아이유,록/메탈,So are you happy now Finally happy now are you  뭐 그대로야 난  다 잃어버린 것 같아    모든 게 맘대로 왔다가 인사도 없이 떠나 이대로는 무엇도 사랑하고 싶지 않아  다 해질 대로 해져버린 기억 속을 여행해   우리는 오렌지 태양 아래 그림자 없이 함께 춤을 춰 정해진 이별 따위는 없어  아름다웠던 그 기억에서 만나  Forever young   우우우 우우우우  우우우 우우우우 Forever we young  우우우 우우우우 이런 악몽이라면 영영 깨지 않을게   섬 그래 여긴 섬 서로가 만든 작은 섬 예 음 forever young 영원이란 말은 모래성  작별은 마치 재난문자 같지 그리움과 같이 맞이하는 아침 서로가 이 영겁을 지나  꼭 이 섬에서 다시 만나  지나듯 날 위로하던 누구의 말대로 고작 한 뼘짜리 추억을 잊는 게 참 쉽지 않아 시간이 지나도 여전히 날 붙드는 그곳에   우리는 오렌지 태양 아래 그림자 없이 함께 춤을 춰 정해진 안녕 따위는 없어  아름다웠던 그 기억에서 만나   우리는 서로를 베고 누워 슬프지 않은 이야기를 나눠 우울한 결말 따위는 없어 난 영원히 널 이 기억에서 만나  Forever young   우우우 우우우우  우우우 우우우우 Forever we young 우우우 우우우우 이런 악몽이라면 영영 깨지 않을게
32061975,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),발라드,일부러 몇 발자국 물러나 내가 없이 혼자 걷는 널 바라본다 옆자리 허전한 너의 풍경 흑백 거리 가운데 넌 뒤돌아본다 그때 알게 되었어 난 널 떠날 수 없단 걸 우리 사이에 그 어떤 힘든 일도 이별보단 버틸 수 있는 것들이었죠 어떻게 이별까지 사랑하겠어 널 사랑하는 거지 사랑이라는 이유로 서로를 포기하고 찢어질 것같이 아파할 수 없어 난 두세 번 더 길을 돌아갈까 적막 짙은 도로 위에 걸음을 포갠다 아무 말 없는 대화 나누며 주마등이 길을 비춘 먼 곳을 본다 그때 알게 되었어 난 더 갈 수 없단 걸 한 발 한 발 이별에 가까워질수록 너와 맞잡은 손이 사라지는 것 같죠 어떻게 이별까지 사랑하겠어 널 사랑하는 거지 사랑이라는 이유로 서로를 포기하고 찢어질 것같이 아파할 수 없어 난 어떻게 내가 어떻게 너를 이후에 우리 바다처럼 깊은 사랑이 다 마를 때까지 기다리는 게 이별일 텐데 어떻게 내가 어떻게 너를 이후에 우리 바다처럼 깊은 사랑이 다 마를 때까지 기다리는 게 이별일 텐데
3894276,오래된 노래,스탠딩 에그,"인디음악, 포크/블루스",오래 전에 함께 듣던 노래가 발걸음을 다시 멈춰서게 해 이 거리에서 너를 느낄 수 있어 널 이 곳에서 꼭 다시 만날 것 같아 너 일까봐 한번더 바라보고 너 일까봐 자꾸 돌아보게 돼 어디선가 같은 노래를 듣고 날 생각하며 너 역시 멈춰있을까 오래 전에 함께 듣던 노래가 거리에서 내게 우연히 들려온 것처럼  살아가다 한번쯤 우연히 만날 것 같아 사랑했던 그 모습 그대로 내 사랑이 그대로인 것처럼 발걸음이 여길  찾는 것처럼 꼭 만날꺼야 지금 이 노래처럼 날 사랑하는 네 맘도 같을테니까 오래 전에 함께 듣던 노래가 거리에서 내게 우연히 들려온 것처럼 살아가다 한번쯤 우연히 만날 것 같아 사랑했던 그 모습 그대로 운명처럼 아니면 우연처럼 우리가 다시 예전처럼 만날 수 있다면 너에게 나 해주고 싶은 말이 하나 있어 널 다시는 놓치지 않을게  오래 전에 함께 듣던 노래가 거리에서 내게 우연히 들려온 것처럼 살아가다 한번쯤 우연히 만날 것 같아 사랑했던 그 모습 그대로
32003395,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,"록/메탈, 국내드라마",흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야 스쳐지나간건가 뒤돌아보지만 그냥 사람들만 보이는거야 다와가는 집근처에서 괜히 핸드폰만 만지는거야 한번 연락해 볼까 용기내 보지만 그냥 내 마음만 아쉬운 거야 걷다가 보면 항상 이렇게 너를 바라만 보던 너를 기다린다고 말할까 지금 집앞에 계속 이렇게 너를 아쉬워 하다 너를 연락했다 할까 지나치는 꽃들 속에서 네 샴푸향만 보이는거야 스쳐지나간건가 뒤 돌아보지만 그냥 내 마음만 바빠진거야 걷다가 보면 항상 이렇게 너를 바라만 보던 너를 기다린다고 말할까 지금 집앞에 계속 이렇게 너를 아쉬워 하다 너를 연락했다 할까 어떤 계절이 너를 우연히라도 너를 마주치게 할까 난 이대로 아쉬워하다 너를 바라만 보던 너를 기다리면서 아무말 못하고 그리워만 할까 걷다가 보면 항상 이렇게 너를 바라만 보던 너를 생각한다고 말할까 지금 집앞에 기다리고 때론 지나치고 다시 기다리는 꽃이 피는 거리에 보고파라 이밤에 걷다가 보면 항상 이렇게 너를 아쉬워 하다 너를 기다린다고 말할까 지금 집앞에 계속 이렇게 너를 아쉬워 하다 너를 연락했다 할까
33107649,그날에 나는 맘이 편했을까,이예준,발라드,늘 똑같은 일로 싸우다 지친 우리 끝날 때 됐나 봐 너답지 않던 모습 더는 지켜보기 힘들었어 다시 주워 담기 힘든 말들 쏟아내고 집에 돌아왔어 그날에 나는 맘이 편했을까 다신 안 보겠단 각오로 니가 못한 숙제 한 거잖아 나는 사랑이 필요해 이만큼 아프면 충분해 니가 핀 담배만큼 난 울었어 니가 가장 듣기 싫어했던 얘기들만 뱉어내고 왔어 그날에 나는 맘이 편했을까 다신 안 보겠단 각오로 니가 못한 숙제 한 거잖아 나는 사랑이 필요해 이만큼 아프면 충분해 니가 핀 담배만큼 난 울었어 상처받았다고 말하지 말아줘 나를 더욱더 사랑해줬더라면 아니 처음부터 만나지 말았다면 행복했을까 정말 널 미워해서 이랬을까 이렇게까지 해서라도 우릴 되돌리고 싶었는데 나를 떠나는 이유가 너는 필요했던 거니까 내가 그 이유를 만들어줄게  미안한 마음들 갖지 않도록
33077234,Life Goes On,방탄소년단,랩/힙합,"어느 날 세상이 멈췄어 아무런 예고도 하나 없이 봄은 기다림을 몰라서 눈치 없이 와버렸어 발자국이 지워진 거리 여기 넘어져있는 나 혼자 가네 시간이 미안해 말도 없이   오늘도 비가 내릴 것 같아 흠뻑 젖어버렸네 아직도 멈추질 않아 저 먹구름보다 빨리 달려가 그럼 될 줄 알았는데 나 겨우 사람인가 봐 몹시 아프네 세상이란 놈이 준 감기 덕분에 눌러보는 먼지 쌓인 되감기 넘어진 채 청하는 엇박자의 춤 겨울이 오면 내쉬자 더 뜨거운 숨   끝이 보이지 않아 출구가 있긴 할까 발이 떼지질 않아 않아 oh 잠시 두 눈을 감아 여기 내 손을 잡아 저 미래로 달아나자   Like an echo in the forest 하루가 돌아오겠지 아무 일도 없단 듯이 Yeah life goes on Like an arrow in the blue sky 또 하루 더 날아가지 On my pillow, on my table Yeah life goes on Like this again   이 음악을 빌려 너에게 나 전할게 사람들은 말해 세상이 다 변했대 다행히도 우리 사이는 아직 여태 안 변했네   늘 하던 시작과 끝 ‘안녕’이란 말로 오늘과 내일을 또 함께 이어보자고 멈춰있지만 어둠에 숨지 마 빛은 또 떠오르니깐   끝이 보이지 않아 출구가 있긴 할까 발이 떼지질 않아 않아 oh 잠시 두 눈을 감아 여기 내 손을 잡아 저 미래로 달아나자   Like an echo in the forest 하루가 돌아오겠지 아무 일도 없단 듯이 Yeah life goes on Like an arrow in the blue sky 또 하루 더 날아가지 On my pillow, on my table Yeah life goes on Like this again   I remember I remember I remember I remember"
30962526,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,"발라드, 국내드라마",네가 없이 웃을 수 있을까 생각만 해도 눈물이나 힘든 시간 날 지켜준 사람 이제는 내가 그댈 지킬 테니 너의 품은 항상 따뜻했어 고단했던 나의 하루에 유일한 휴식처 나는 너 하나로 충분해 긴 말 안 해도 눈빛으로 다 아니깐 한 송이의 꽃이 피고 지는 모든 날 모든 순간 함께해 햇살처럼 빛나고 있었지 나를 보는 네 눈빛은 꿈이라고 해도 좋을 만큼 그 모든 순간은 눈부셨다 불안했던 나의 고된 삶에 한줄기 빛처럼 다가와 날 웃게 해준 너 나는 너 하나로 충분해 긴 말 안 해도 눈빛으로 다 아니깐 한 송이의 꽃이 피고 지는 모든 날 모든 순간 함께해 알 수 없는 미래지만 네 품속에 있는 지금 순간 순간이 영원 했으면 해 갈게 바람이 좋은 날에 햇살 눈부신 어떤 날에 너에게로 처음 내게 왔던 그날처럼 모든 날 모든 순간 함께해
33331004,"LOVE DAY (2021) (바른연애 길잡이 X 양요섭, 정은지)",양요섭,댄스,참 많이 궁금해 전부 다 궁금해 왜 잠이 안 오고 네 얼굴만 보여 나도 궁금해 이 맘이 궁금해 왜 너만 보면 웃음이 먼저 나와 친구들 모여서 네 말이 나오면 왜 내가 들떠서 더 듣고 싶은지 너만 있으면 난 딴 사람이 돼 또 뜬금없는 어색한 농담을 늘 해 사실 난 이 느낌이 이상해 구름 위가 있다면 여기일까 혹시 그런 걸까 너와 나 그런 걸까 내 맘과 같다면 시작돼 버린 걸까 너를 많이 많이 좋아해 너를 나 사랑하게 됐나 봐 똑같이 말하고 싶은데 내가 그래도 될까 좀 더 기다려볼까 나도 많이 많이 좋아해 사실 난 이런 맘이 처음인데 더 기다려줄게 더 기다려줄래 난 여기 있을게 여기 있어줄래 우리는 이미 같은 맘인걸 내 뭐가 좋은지 난 그게 궁금해 언제부터 내가 네 맘에 살았니 나도 궁금해 Yeah 네 맘이 궁금해 Yeah 싫지 않은 게 아니라 좋은 거지 예쁜 여자들은 No 참 많고 많은데 No 넌 정말 나밖에 안 보이는 건지 멋진 남자들 누구 네 곁에 많은데 어디 어떻게 네가 내게로 오는 거니 Girl 사실 난 우릴 자꾸 상상해 상상해 이런 기분 어쩐지 수상해 같은 하늘 아래 같은 하늘 아래서 같은 생각을 하고 똑같은 말 이제 해도 될 것 같은데 너를 많이 많이 좋아해 너를 나 사랑하게 됐나 봐 똑같이 말하고 싶은데 내가 그래도 될까 좀 더 기다려볼까 나도 많이 많이 좋아해 사실 난 이런 맘이 처음인데 더 기다려줄게 더 기다려줄래 난 여기 있을게 여기 있어줄래 우리는 이미 같은 맘인걸 누가 좋아해 더 내가 더 그런 건 나 중요치 않은걸 나 손 내밀면 그 손 안 놓을 자신 있다면 영원히 그 손을 놓지 않을게 너를 너무너무 좋아해 사실 난 이미 너를 사랑해 똑같이 말할 수 있는데 왜 난 떨리는 건지 자꾸 망설이는지 아니 너를 너를 사랑해 이제는 내 맘 다 말해줄게 날 믿어주겠니 널 믿어볼게 난 이 사랑 안에서 이 사랑 속에서 나란히 같이 걸어가자 둘이
33011180,나랑 같이 걸을래 (바른연애 길잡이 X 적재),적재,발라드,가을밤이 찾아와 그대를 비추고 또 나를 감싸네 눈을 감을 때마다 향기로운 네 맘이 내게 전해지네 너는 무슨 생각해 나란히 누워서 저 별을 바라볼 때면 나와 같은 마음인지는 몰라도 너와 함께 있는 이 순간이 난 소중해 나랑 같이 걸을래 혹시 내일은 뭐해 네가 부담되지 않는 날에 산책이라도 할래 그냥 날이 좋길래 너와 걷고 싶어져서 내일 많이 바쁘지 않으면 혹시 나랑 같이 걸을래 많이 어색한가 봐 자꾸 딴 델 보고 널 닮은 별만 바라봐 싱그럽게 불어오는 바람에 너와 함께 있는 이 순간이 난 소중해 나랑 같이 걸을래 혹시 내일은 뭐해 네가 부담되지 않는 날에 산책이라도 할래 그냥 날이 좋길래 너와 걷고 싶어져서 내일 많이 바쁘지 않으면 혹시 나랑 같이 걸을래 힘들어 보일 땐 내가 더 아파오고 속상한 마음만 커져 내가 곁에 있을게 항상 너의 편이 되어줄게 저 하늘의 별처럼 나랑 같이 걸을래 혹시 내일은 뭐해 네가 부담되지 않는 날에 산책이라도 할래 그냥 날이 좋길래 너와 걷고 싶어져서 내일 많이 바쁘지 않으면 혹시 나랑 같이 걸을래
